canonical_id,name,team,status,opta_id,whoscored_id,fotmob_id
199670,Odsonne Édouard,Lens,existing,199670.0,317504.0,637746.0
44346,Olivier Giroud,Lille,existing,44346.0,24444.0,46469.0
471203,Osame Sahraoui,Lille,existing,471203.0,366886.0,988160.0
448093,Otávio,Paris FC,existing,448093.0,402207.0,1190113.0
645307,Oumar Pona,Angers,existing,,,1607778.0
512126,Ousmane Camara,Angers,existing,512126.0,438654.0,1178325.0
219438,Ousmane Dembélé,Paris Saint-Germain,existing,219438.0,299513.0,692984.0
551976,Pablo Pagis,Lorient,existing,551976.0,431667.0,1331097.0
624764,Panos Katseris,Lorient,existing,624764.0,494264.0,1427808.0
633711,Pape Cabral,Monaco,existing,633711.0,,1791739.0
601946,Pape Diop,Toulouse,existing,601946.0,462111.0,1417802.0
569020,Paris Brunner,Monaco,existing,569020.0,492419.0,1412956.0
586343,Pathé Mboup,Brest,existing,586343.0,492430.0,1514456.0
465954,Pavel Sulc,Lyon,existing,465954.0,412171.0,1037539.0
428266,Philipp Köhn,Monaco,existing,,,872934.0
212325,Pierre Lees-Melou,Paris FC,existing,212325.0,301243.0,660462.0
132015,Pierre-Emile Højbjerg,Marseille,existing,132015.0,101859.0,266523.0
695695,Prosper Peter,Angers,existing,695695.0,559360.0,1748405.0
140040,Przemyslaw Frankowski,Rennes,existing,140040.0,339500.0,402419.0
531003,Quentin Merlin,Rennes,existing,531003.0,411087.0,1233931.0
450063,Quinten Timber,Marseille,existing,450063.0,411078.0,970563.0
656314,Rafik Messali,Toulouse,existing,656314.0,525757.0,1640973.0
678291,Raphaël Le Guen,Brest,existing,678291.0,548299.0,1699556.0
228955,Rasmus Nicolaisen,Toulouse,existing,228955.0,402059.0,656491.0
490330,Rassoul Ndiaye,Le Havre,existing,490330.0,438661.0,1073905.0
634376,Rayan Fofana,Lens,existing,634376.0,,1586559.0
584845,Robin Risser,Lens,existing,584845.0,444597.0,1390336.0
219873,Romain Del Castillo,Brest,existing,219873.0,300291.0,696263.0
441240,Romain Faivre,Auxerre,existing,441240.0,349368.0,904021.0
244560,Romain Perraud,Lille,existing,244560.0,331466.0,815465.0
115327,Ruben Aguilar,Lens,existing,115327.0,236546.0,561046.0
694358,Rudy Matondo,Paris FC,existing,694358.0,557883.0,1738340.0
640619,Rémi Himbert,Lyon,existing,640619.0,575110.0,1793704.0
213199,Rémy Descamps,Lyon,existing,213199.0,319888.0,767014.0
592515,Rémy Labeau Lascary,Brest,existing,592515.0,455470.0,1401248.0
612589,Sadibou Sané,Metz,existing,612589.0,493103.0,1523208.0
499724,Sam Amo-Ameyaw,Strasbourg,existing,499724.0,482895.0,1418073.0
482380,Samir Chergui,Paris FC,existing,482380.0,438655.0,1039219.0
643307,Samir El Mourabet,Strasbourg,existing,643307.0,512740.0,1598170.0
575453,Santiago Hidalgo,Toulouse,existing,575453.0,437747.0,1362516.0
468266,Saud Abdulhamid,Lens,existing,468266.0,457103.0,1002617.0
484405,Sebastian Nanasi,Strasbourg,existing,484405.0,425234.0,1156569.0
234516,Sebastian Szymanski,Rennes,existing,234516.0,319594.0,765466.0
499448,Senny Mayulu,Paris Saint-Germain,existing,499448.0,513665.0,1574189.0
632582,Seny Koumbassa,Toulouse,existing,632582.0,574364.0,1791729.0
587583,Simon Ebonog,Le Havre,existing,587583.0,486033.0,1469758.0
492975,Sinaly Diomandé,Auxerre,existing,492975.0,397366.0,1133081.0
460267,Sofiane Diop,Nice,existing,460267.0,361284.0,953812.0
669409,Soriba Diaoune,Lille,existing,669409.0,,1684579.0
476888,Sékou Mara,Auxerre,existing,476888.0,402855.0,1177312.0
653269,Tadjidine Mmadi,Marseille,existing,653269.0,,1814264.0
426634,Tanner Tessmann,Lyon,existing,426634.0,393096.0,1057433.0
695285,Telli Siwe,Auxerre,existing,695285.0,,1744576.0
421350,Theo Bair,Auxerre,existing,421350.0,374853.0,
241059,Thibault De Smet,Paris FC,existing,241059.0,,784448.0
201057,Thilo Kehrer,Monaco,existing,201057.0,255167.0,604088.0
549737,Théo Le Bris,Lorient,existing,549737.0,423962.0,1292354.0
588181,Tiago Santos,Lille,existing,588181.0,447025.0,1397857.0
659392,Tidiane Devernois,Auxerre,existing,659392.0,,1813437.0
215473,Timothy Weah,Marseille,existing,215473.0,353991.0,889536.0
465702,Timothée Pembélé,Le Havre,existing,465702.0,399773.0,1108603.0
582399,Tochukwu Nnadi,Marseille,existing,582399.0,566483.0,1353104.0
440148,Tyler Morton,Lyon,existing,440148.0,425568.0,1113724.0
631877,Tyrese Noubissie,Strasbourg,existing,631877.0,,1900030.0
184943,Ulisses Garcia,Marseille,existing,184943.0,,520979.0
193539,Valentin Rongier,Rennes,existing,193539.0,231144.0,562719.0
520403,Vanderson,Monaco,existing,520403.0,408033.0,1207992.0
209874,Vincent Marchetti,Paris FC,existing,209874.0,289331.0,640292.0
437858,Vitinha,Paris Saint-Germain,existing,437858.0,384887.0,1061249.0
550840,Warren Zaïre-Emery,Paris Saint-Germain,existing,550840.0,444679.0,1367615.0
448102,Willian Pacho,Paris Saint-Germain,existing,448102.0,432378.0,1137670.0
628017,Yanis Zouaoui,Le Havre,existing,628017.0,532224.0,1098243.0
242893,Yann Gboho,Toulouse,existing,242893.0,361815.0,955411.0
