source,source_native_id,source_name,canonical_player_id,matched_to_master
opta,620069,Christ Makosso,opta_new_620069,False
opta,659285,Christ Tapé,opta_new_659285,False
opta,578500,Christian Mawissa,578500,True
opta,189781,Clinton Mata,189781,True
opta,584863,Clément Akpa,584863,True
opta,168568,Corentin Tolisso,168568,True
opta,446090,Cristian Cásseres,446090,True
opta,222862,Dame Gueye,opta_new_222862,False
opta,725822,Daniel Semedo,725822,True
opta,209049,Danny Namaso,209049,True
opta,587082,Daouda Traoré,opta_new_587082,False
opta,664882,Daren Mosengo,664882,True
opta,571290,David Odogu,opta_new_571290,False
opta,591255,Dembo Sylla,opta_new_591255,False
opta,212701,Denis Zakaria,212701,True
opta,228760,Derek Cornelius,228760,True
opta,544821,Dermane Karim,544821,True
opta,550090,Diego Coppola,550090,True
opta,476887,Dilane Bakwa,476887,True
opta,569691,Diogo Sousa,opta_new_569691,False
opta,751514,Djelan Morana,opta_new_751514,False
opta,658332,Djibril Coulibaly,658332,True
opta,750309,Djibril Ouziad,opta_new_750309,False
opta,102747,Djibril Sidibé,102747,True
opta,212873,Dominik Greif,212873,True
opta,619825,Dro Fernández,opta_new_619825,False
opta,570810,Désiré Doué,570810,True
opta,477192,Egil Selvik,opta_new_477192,False
opta,555929,Elias Jelert,opta_new_555929,False
opta,564406,Eliezer Mayenda,opta_new_564406,False
opta,697407,Elikya Legros,697407,True
opta,477724,Elye Wahi,477724,True
opta,692877,Elías Legendre,692877,True
opta,109533,Emerson,109533,True
opta,606929,Emmanuel Biumla,606929,True
opta,711491,Enzo Koffi,711491,True
opta,93264,Eric Dier,93264,True
opta,564992,Ernest Nuamah,564992,True
opta,563115,Erwan Colas,opta_new_563115,False
opta,468658,Estéban Lepaul,468658,True
opta,499450,Ethan Mbappé,499450,True
opta,673089,Evan Mailly,opta_new_673089,False
opta,632699,Everton Pereira,632699,True
opta,498382,Ewan Hatfout,opta_new_498382,False
opta,576786,Fabio Baldé,opta_new_576786,False
opta,201379,Fabián Ruiz,201379,True
opta,457269,Faris Moumbagna,457269,True
opta,459633,Felix Bacher,opta_new_459633,False
opta,224444,Ferran Torres,opta_new_224444,False
opta,508479,Filip Jörgensen,opta_new_508479,False
opta,204188,Florian Sotoca,204188,True
opta,95434,Florian Thauvin,95434,True
opta,483078,Flávio Nazinho,opta_new_483078,False
opta,512759,Fodé Doucouré,512759,True
opta,515168,Franjo Ivanovic,opta_new_515168,False
opta,464984,Fredrik Oppegård,464984,True
opta,449991,Félix Correia,449991,True
opta,665234,Gabin Bernardeau,665234,True
opta,232182,Gauthier Hein,232182,True
opta,141109,Gautier Lloris,141109,True
opta,220560,Gaëtan Perrin,220560,True
opta,591382,Genesis Antwi,opta_new_591382,False
opta,88754,Geoffrey Kondogbia,88754,True
opta,645598,Gessime Yassine,645598,True
opta,691255,Ghianny Kodia,opta_new_691255,False
opta,427420,Giovanni Reyna,opta_new_427420,False
opta,546172,Guillaume Restes,546172,True
opta,503720,Guéla Doué,503720,True
opta,174528,Hamari Traoré,opta_new_174528,False
opta,641036,Hamidou Makalou,641036,True
opta,619512,Hamza Koutoune,619512,True
opta,225893,Harold Voyer,opta_new_225893,False
opta,619025,Harouna Djibirin,619025,True
opta,684058,Henrick Do Marcolino,684058,True
opta,462609,Himad Abdelli,462609,True
opta,243741,Hugo Magnetti,243741,True
opta,554580,Hugo Picard,opta_new_554580,False
opta,484842,Hákon Haraldsson,484842,True
opta,749560,Idrissa Soukouna,opta_new_749560,False
opta,483320,Igor Paixão,483320,True
opta,511182,Ilan Kebbal,511182,True
opta,633698,Ilane Touré,633698,True
opta,477580,Illia Zabarnyi,477580,True
opta,616245,Ilyas Azizi,616245,True
opta,480469,Iron Gomis,opta_new_480469,False
opta,669390,Isaac Cossier,669390,True
opta,512745,Isaak Touré,512745,True
opta,469169,Isak Jansson,469169,True
opta,513456,Isak Jensen,opta_new_513456,False
opta,596121,Ismaëlo Ganiou,596121,True
opta,620407,Ismaïl Bouneb,620407,True
opta,664866,Ismaïl Diallo,opta_new_664866,False
opta,495382,Issa Soumaré,495382,True
opta,632701,Issiaga Camara,opta_new_632701,False
opta,448010,Jacen Russell-Rowe,448010,True
opta,499360,Jacobo Ortega,opta_new_499360,False
opta,564920,Jacques Ekomié,564920,True
opta,477712,Jean Vercruysse,opta_new_477712,False
opta,424920,Jean-Philippe Krasso,424920,True
opta,199666,Jean-Victor Makengo,199666,True
opta,216272,Jeffrey de Lange,216272,True
opta,622116,Jeyland Mitchell,opta_new_622116,False
opta,473389,Jim Allevinah,473389,True
opta,221095,Jonathan Clauss,221095,True
opta,228289,Jordan Lefort,228289,True
opta,222695,Jordan Teze,222695,True
opta,477711,Joris Chotard,477711,True
opta,633077,Joseph Kalulu,opta_new_633077,False
opta,549915,Joseph Nonge,opta_new_549915,False
opta,195480,Josh Maja,opta_new_195480,False
opta,509284,Josué Casimir,509284,True
opta,551150,João Neves,551150,True
opta,749741,Jules Bouffandeau,opta_new_749741,False
opta,560114,Julien Duranville,opta_new_560114,False
opta,648413,Julián Vignolo,648413,True
opta,592507,Junior Diaz,592507,True
opta,578052,Junior Mwanga,578052,True
opta,547866,Kaito Mizuta,opta_new_547866,False
opta,559827,Kamory Doumbia,559827,True
opta,496521,Kandet Diawara,opta_new_496521,False
opta,628995,Karim Coulibaly,opta_new_628995,False
opta,632700,Kaïl Boudache,632700,True
opta,633742,Kelyann Bezahaf,633742,True
opta,92527,Kenny Lala,92527,True
opta,52482,Kevin Trapp,52482,True
opta,634422,Keyliane Abdallah,634422,True
opta,695367,Khalis Merah,695367,True
opta,440668,Khvicha Kvaratskhelia,440668,True
opta,545272,Kévin Danois,545272,True
opta,725053,Lamfia Dioubaté,725053,True
opta,585597,Lamine Camara,585597,True
opta,552015,Lamine Sy,552015,True
opta,445970,Lassine Sinayoko,445970,True
opta,544908,Lasso Coulibaly,544908,True
opta,608246,Lilian Raolisoa,608246,True
opta,196111,Lionel Mpasi,196111,True
opta,442793,Louis Mafouta,opta_new_442793,False
opta,621219,Loun Srdanovic,opta_new_621219,False
opta,235084,Loïs Openda,opta_new_235084,False
opta,487702,Luca Koleosho,opta_new_487702,False
opta,560489,Lucas Bretelle,opta_new_560489,False
opta,433731,Lucas Buadés,opta_new_433731,False
opta,561736,Lucas Calodat,opta_new_561736,False
opta,101188,Lucas Digne,opta_new_101188,False
opta,174888,Lucas Hernández,174888,True
opta,614167,Lucas Høgsberg,614167,True
opta,554582,Lucas Maronnier,opta_new_554582,False
opta,203349,Lucas Tousart,203349,True
opta,622398,Luck Zogbé,622398,True
opta,168539,Ludovic Ajorque,168539,True
opta,213940,Ludovic Blas,213940,True
opta,68675,Lukás Hrádecky,68675,True
opta,481405,Mads Bidstrup,opta_new_481405,False
opta,555894,Maghnes Akliouche,555894,True
opta,442264,Mahdi Camara,442264,True
opta,484668,Maik Nawrocki,opta_new_484668,False
opta,549940,Malick Fofana,549940,True
opta,430510,Mama Baldé,430510,True
opta,604124,Mamadou Coulibaly,604124,True
opta,587304,Mamadou Diop,opta_new_587304,False
opta,724962,Mamadou Koné,724962,True
opta,524040,Mamady Diambou,opta_new_524040,False
opta,658062,Marius Louër,658062,True
opta,201401,Mark McKenzie,201401,True
opta,116406,Marquinhos,116406,True
opta,569598,Mateo del Blanco,opta_new_569598,False
opta,609640,Mathis Amougou,609640,True
opta,669911,Mathis Lainé,opta_new_669911,False
opta,638416,Mathis Saka,638416,True
opta,652152,Mathys Detourbet,opta_new_652152,False
opta,633103,Mathys de Carvalho,633103,True
opta,221987,Matthieu Udol,221987,True
opta,503726,Matthis Abline,503726,True
opta,242194,Matvey Safonov,242194,True
opta,213965,Maxime Lopez,213965,True
opta,672283,Maël Gernigon,672283,True
opta,217487,Mbwana Samatta,217487,True
opta,437497,Melvin Bard,437497,True
opta,628026,Merwan Ifnaoui,opta_new_628026,False
opta,713719,Mezian Mesloub,713719,True
opta,484672,Michal Skóras,opta_new_484672,False
opta,204730,Michaël Cuisance,opta_new_204730,False
opta,444880,Mika Biereth,444880,True
opta,568465,Mika Godts,opta_new_568465,False
opta,208557,Milan Robin,opta_new_208557,False
opta,510136,Mohamed Abdelmonem,510136,True
opta,624682,Mohamed Ouédraogo,opta_new_624682,False
opta,490884,Mohamed-Ali Cho,490884,True
opta,422480,Montassar Talbi,422480,True
opta,181441,Moses Simon,181441,True
opta,550567,Mouhamed Diop,opta_new_550567,False
opta,426342,Mousa Al Tamari,426342,True
opta,199170,Moussa Niakhaté,199170,True
opta,476404,Moustapha Mbow,476404,True
opta,539135,Mário Sauer,539135,True
opta,126407,Nabil Bentaleb,126407,True
opta,466117,Naouirou Ahamada,466117,True
opta,469323,Nathan Ngoumou,opta_new_469323,False
opta,538078,Nathan Ngoy,538078,True
opta,476391,Nathaniel Adjei,476391,True
opta,210494,Nayef Aguerd,210494,True
opta,115382,Neal Maupay,opta_new_115382,False
opta,586855,Ngal'ayel Mukau,586855,True
opta,222388,Nicolas Kocik,opta_new_222388,False
opta,206935,Nicolas Lemaître,opta_new_206935,False
opta,86479,Nicolás Tagliafico,86479,True
opta,634897,Nidal Celik,634897,True
opta,204584,Niklas Schmidt,204584,True
opta,665236,Noa Boissé,opta_new_665236,False
opta,533146,Noah Cadiou,533146,True
opta,719331,Noah Donkor,opta_new_719331,False
opta,628698,Noah Edjouma,628698,True
opta,530081,Noah Mbamba,opta_new_530081,False
opta,578610,Noah Nartey,578610,True
opta,551410,Nosa Obaretin,opta_new_551410,False
opta,199670,Odsonne Édouard,199670,True
opta,44346,Olivier Giroud,44346,True
opta,630700,Omar Sissoko,opta_new_630700,False
opta,471203,Osame Sahraoui,471203,True
opta,448093,Otávio,448093,True
opta,659292,Oumar Konaté,opta_new_659292,False
opta,512126,Ousmane Camara,512126,True
opta,219438,Ousmane Dembélé,219438,True
opta,551976,Pablo Pagis,551976,True
opta,624764,Panos Katseris,624764,True
opta,248667,Paolo Gozzi,opta_new_248667,False
opta,633711,Pape Cabral,633711,True
opta,601946,Pape Diop,601946,True
opta,569020,Paris Brunner,569020,True
opta,586343,Pathé Mboup,586343,True
opta,568146,Patrick Beach,opta_new_568146,False
opta,683822,Patrick Zabi,opta_new_683822,False
opta,465954,Pavel Sulc,465954,True
opta,458297,Pierre Ekwah,opta_new_458297,False
opta,212325,Pierre Lees-Melou,212325,True
opta,132015,Pierre-Emile Højbjerg,132015,True
opta,695695,Prosper Peter,695695,True
opta,140040,Przemyslaw Frankowski,140040,True
opta,531003,Quentin Merlin,531003,True
opta,450063,Quinten Timber,450063,True
opta,656314,Rafik Messali,656314,True
opta,678291,Raphaël Le Guen,678291,True
opta,228955,Rasmus Nicolaisen,228955,True
opta,490330,Rassoul Ndiaye,490330,True
opta,653530,Rayan Bamba,opta_new_653530,False
opta,634376,Rayan Fofana,634376,True
opta,645666,Rayan Mandengue,opta_new_645666,False
opta,519534,Raúl Torrente,opta_new_519534,False
opta,121150,Renaud Ripart,opta_new_121150,False
opta,584845,Robin Risser,584845,True
opta,219873,Romain Del Castillo,219873,True
opta,441240,Romain Faivre,441240,True
opta,244560,Romain Perraud,244560,True
opta,115327,Ruben Aguilar,115327,True
opta,694358,Rudy Matondo,694358,True
opta,640619,Rémi Himbert,640619,True
opta,213199,Rémy Descamps,213199,True
opta,592515,Rémy Labeau Lascary,592515,True
opta,612589,Sadibou Sané,612589,True
opta,708057,Safouane Benzahra,opta_new_708057,False
opta,750163,Salimou Danfakha,opta_new_750163,False
opta,499724,Sam Amo-Ameyaw,499724,True
opta,482380,Samir Chergui,482380,True
opta,643307,Samir El Mourabet,643307,True
opta,575453,Santiago Hidalgo,575453,True
opta,468266,Saud Abdulhamid,468266,True
opta,484405,Sebastian Nanasi,484405,True
opta,234516,Sebastian Szymanski,234516,True
opta,499448,Senny Mayulu,499448,True
opta,632582,Seny Koumbassa,632582,True
opta,587583,Simon Ebonog,587583,True
opta,492975,Sinaly Diomandé,492975,True
opta,685398,Sion Oppong,opta_new_685398,False
opta,460267,Sofiane Diop,460267,True
opta,669409,Soriba Diaoune,669409,True
opta,685433,Sota Nakamura,opta_new_685433,False
opta,482432,Souleymane Faye,opta_new_482432,False
opta,634379,Souleymane Sagnan,opta_new_634379,False
opta,549946,Stanis Idumbo,opta_new_549946,False
opta,476888,Sékou Mara,476888,True
opta,653269,Tadjidine Mmadi,653269,True
opta,426634,Tanner Tessmann,426634,True
opta,695285,Telli Siwe,695285,True
opta,421350,Theo Bair,421350,True
opta,241059,Thibault De Smet,241059,True
opta,201057,Thilo Kehrer,201057,True
opta,592867,Thomas Jørgensen,opta_new_592867,False
opta,97471,Thorgan Hazard,opta_new_97471,False
opta,511500,Théo Eyoum,opta_new_511500,False
opta,549737,Théo Le Bris,549737,True
opta,588181,Tiago Santos,588181,True
opta,659392,Tidiane Devernois,659392,True
opta,215473,Timothy Weah,215473,True
opta,465702,Timothée Pembélé,465702,True
opta,582399,Tochukwu Nnadi,582399,True
opta,440148,Tyler Morton,440148,True
opta,631877,Tyrese Noubissie,631877,True
opta,184943,Ulisses Garcia,184943,True
opta,523895,Usman Simbakoli,opta_new_523895,False
opta,193539,Valentin Rongier,193539,True
opta,520403,Vanderson,520403,True
opta,209874,Vincent Marchetti,209874,True
opta,73954,Vincent Sasso,opta_new_73954,False
opta,437858,Vitinha,437858,True
opta,550840,Warren Zaïre-Emery,550840,True
opta,701214,William Harhouz,opta_new_701214,False
opta,448102,Willian Pacho,448102,True
opta,672279,Xavier Mandza,opta_new_672279,False
opta,562049,Yacine Titraoui,opta_new_562049,False
opta,749559,Yacouba Koné,opta_new_749559,False
opta,628017,Yanis Zouaoui,628017,True
opta,242893,Yann Gboho,242893,True
opta,432990,Yasser Larouci,opta_new_432990,False
opta,574193,Yassin Belkhdim,574193,True
opta,420566,Youssouf Ndayishimiye,420566,True
opta,620415,Yvann Titi,opta_new_620415,False
opta,100952,Yvon Mvogo,100952,True
opta,231875,Yéhvann Diouf,231875,True
opta,622748,Zachary Athekame,opta_new_622748,False
opta,578498,Zoumana Diallo,578498,True
whoscored,117973,Eric Dier,93264,True
whoscored,99143,Florian Thauvin,95434,True
whoscored,513409,Gessime Yassine,645598,True
whoscored,360502,Cristian Cásseres,446090,True
whoscored,447689,Lamine Camara,585597,True
whoscored,438655,Samir Chergui,482380,True
whoscored,427362,Kamory Doumbia,559827,True
whoscored,71833,Anthony Lopes,59957,True
whoscored,431641,Louis Mafouta,whoscored_new_431641,False
whoscored,455470,Rémy Labeau Lascary,592515,True
whoscored,408033,Vanderson,520403,True
whoscored,515577,Estéban Lepaul,468658,True
whoscored,301243,Pierre Lees-Melou,212325,True
whoscored,424252,Hákon Haraldsson,484842,True
whoscored,471064,Lilian Raolisoa,608246,True
whoscored,411913,Flávio Nazinho,whoscored_new_411913,False
whoscored,384887,Vitinha,437858,True
whoscored,234364,Ludovic Ajorque,168539,True
whoscored,447025,Tiago Santos,588181,True
whoscored,294193,Fabián Ruiz,201379,True
whoscored,457103,Saud Abdulhamid,468266,True
whoscored,380645,Joris Chotard,477711,True
whoscored,511493,Amine El Ouazzani,whoscored_new_511493,False
whoscored,492419,Paris Brunner,569020,True
whoscored,231144,Valentin Rongier,193539,True
whoscored,436553,Igor Paixão,483320,True
whoscored,101859,Pierre-Emile Højbjerg,132015,True
whoscored,429683,Diego Coppola,550090,True
whoscored,24444,Olivier Giroud,44346,True
whoscored,363618,Loïs Openda,whoscored_new_363618,False
whoscored,511490,Lucas Maronnier,whoscored_new_511490,False
whoscored,402207,Otávio,448093,True
whoscored,401354,Michal Skóras,whoscored_new_401354,False
whoscored,461465,Lionel Mpasi,196111,True
whoscored,286443,Matthieu Udol,221987,True
whoscored,431346,Lassine Sinayoko,445970,True
whoscored,422186,Ilan Kebbal,511182,True
whoscored,364214,Clinton Mata,189781,True
whoscored,348654,Amine Gouiri,247400,True
whoscored,139299,Branco van den Boomen,174969,True
whoscored,438654,Ousmane Camara,512126,True
whoscored,499993,Franjo Ivanovic,whoscored_new_499993,False
whoscored,236497,Adrien Monfray,whoscored_new_236497,False
whoscored,554952,Souleymane Sagnan,whoscored_new_554952,False
whoscored,539085,Abdelhamid Aït Boudlal,619501,True
whoscored,414495,Nathan Ngoy,538078,True
whoscored,468859,Ethan Mbappé,499450,True
whoscored,66424,Kevin Trapp,52482,True
whoscored,404201,Abdallah Sima,516211,True
whoscored,330614,Hugo Magnetti,243741,True
whoscored,402059,Rasmus Nicolaisen,228955,True
whoscored,476822,Dembo Sylla,whoscored_new_476822,False
whoscored,456795,Ismaëlo Ganiou,596121,True
whoscored,404749,Filip Jörgensen,whoscored_new_404749,False
whoscored,493103,Sadibou Sané,612589,True
whoscored,113747,Adrien Thomasson,115961,True
whoscored,645115,Djibril Ouziad,whoscored_new_645115,False
whoscored,232582,Renaud Ripart,whoscored_new_232582,False
whoscored,252419,Denis Zakaria,212701,True
whoscored,499996,Zachary Athekame,whoscored_new_499996,False
whoscored,511559,Adama Camara,624926,True
whoscored,425234,Sebastian Nanasi,484405,True
whoscored,319888,Rémy Descamps,213199,True
whoscored,467223,Amine Sbaï,532112,True
whoscored,319594,Sebastian Szymanski,234516,True
whoscored,515492,Nathaniel Adjei,476391,True
whoscored,423962,Théo Le Bris,549737,True
whoscored,300291,Romain Del Castillo,219873,True
whoscored,602817,Anis Ouzenadji,whoscored_new_602817,False
whoscored,137521,Nabil Bentaleb,126407,True
whoscored,43415,Benjamin André,55948,True
whoscored,101955,Emerson,109533,True
whoscored,513551,Rayan Mandengue,whoscored_new_513551,False
whoscored,457079,Ayumu Seko,219268,True
whoscored,244560,Aleksandr Golovin,161950,True
whoscored,402130,Dilane Bakwa,476887,True
whoscored,523964,Keyliane Abdallah,whoscored_new_523964,False
whoscored,134894,Corentin Tolisso,168568,True
whoscored,64846,Lukás Hrádecky,68675,True
whoscored,353991,Timothy Weah,215473,True
whoscored,438897,Alexsandro Ribeiro,512253,True
whoscored,607609,Adil Bourabaa,whoscored_new_607609,False
whoscored,349760,Ferran Torres,whoscored_new_349760,False
whoscored,455459,Junior Diaz,592507,True
whoscored,302841,Nicolas Kocik,whoscored_new_302841,False
whoscored,361284,Sofiane Diop,460267,True
whoscored,91978,Geoffrey Kondogbia,88754,True
whoscored,331466,Romain Perraud,244560,True
whoscored,486033,Simon Ebonog,587583,True
whoscored,300634,Jean-Victor Makengo,199666,True
whoscored,511638,Joseph Kalulu,whoscored_new_511638,False
whoscored,303292,Dame Gueye,whoscored_new_303292,False
whoscored,422187,Bradley Locko,546635,True
whoscored,468190,Arthur Avom,606371,True
whoscored,105198,Brice Samba,102836,True
whoscored,302333,Antoine Rabillard,whoscored_new_302333,False
whoscored,528204,Mohamed Ouédraogo,whoscored_new_528204,False
whoscored,361797,Montassar Talbi,422480,True
whoscored,338497,Angel Gomes,209041,True
whoscored,355122,Mark McKenzie,201401,True
whoscored,289331,Vincent Marchetti,209874,True
whoscored,371549,Iron Gomis,whoscored_new_371549,False
whoscored,599694,Patrick Beach,whoscored_new_599694,False
whoscored,591723,Harouna Djibirin,619025,True
whoscored,512097,Antoine Mille,whoscored_new_512097,False
whoscored,482049,Mamadou Coulibaly,604124,True
whoscored,444597,Robin Risser,584845,True
whoscored,465388,João Neves,551150,True
whoscored,425916,Mamady Diambou,whoscored_new_425916,False
whoscored,511597,Noah Cadiou,533146,True
whoscored,433183,Désiré Doué,570810,True
whoscored,416242,Moustapha Mbow,476404,True
whoscored,438102,Malick Fofana,549940,True
whoscored,602813,Merwan Ifnaoui,whoscored_new_602813,False
whoscored,342857,Danny Namaso,209049,True
whoscored,538873,Noah Nartey,578610,True
whoscored,516051,Stanis Idumbo,whoscored_new_516051,False
whoscored,383094,Dominik Greif,212873,True
whoscored,105151,Kenny Lala,92527,True
whoscored,434710,Yassin Belkhdim,574193,True
whoscored,534281,Felix Bacher,whoscored_new_534281,False
whoscored,425574,CJ Egan-Riley,432711,True
whoscored,379703,Jeffrey de Lange,216272,True
whoscored,641142,Xavier Mandza,whoscored_new_641142,False
whoscored,422864,Issa Soumaré,495382,True
whoscored,492430,Pathé Mboup,586343,True
whoscored,327685,Mbwana Samatta,217487,True
whoscored,288883,Maxime Lopez,213965,True
whoscored,546936,Everton Pereira,whoscored_new_546936,False
whoscored,457785,Yacine Titraoui,whoscored_new_457785,False
whoscored,361815,Yann Gboho,242893,True
whoscored,363569,Lucas Buadés,whoscored_new_363569,False
whoscored,320834,Achraf Hakimi,223760,True
whoscored,361890,Jordan Lefort,228289,True
whoscored,439236,Jacen Russell-Rowe,448010,True
whoscored,462099,Mika Godts,whoscored_new_462099,False
whoscored,400646,Charlie Cresswell,492373,True
whoscored,635418,Christ Tapé,whoscored_new_635418,False
whoscored,25191,Axel Witsel,41189,True
whoscored,429023,Lucas Calodat,whoscored_new_429023,False
whoscored,502951,Aboubakar Nagida,634263,True
whoscored,455515,Amir Richardson,whoscored_new_455515,False
whoscored,101949,Marquinhos,116406,True
whoscored,296319,Moussa Niakhaté,199170,True
whoscored,83809,Nicolás Tagliafico,86479,True
whoscored,412171,Pavel Sulc,465954,True
whoscored,299562,Ludovic Blas,213940,True
whoscored,300705,Lucas Tousart,203349,True
whoscored,349960,Mahdi Camara,442264,True
whoscored,482583,Thomas Jørgensen,whoscored_new_482583,False
whoscored,301869,Jonathan Clauss,221095,True
whoscored,602812,Yvann Titi,whoscored_new_602812,False
whoscored,372889,Alexandre Lauray,whoscored_new_372889,False
whoscored,513547,Kaïl Boudache,632700,True
whoscored,547554,Gabin Bernardeau,665234,True
whoscored,511492,Hugo Picard,whoscored_new_511492,False
whoscored,379228,Abner Vinícius,475344,True
whoscored,410457,Mads Bidstrup,whoscored_new_410457,False
whoscored,391542,Youssouf Ndayishimiye,whoscored_new_391542,False
whoscored,422188,Jim Allevinah,473389,True
whoscored,462111,Pape Diop,601946,True
whoscored,463147,Ernest Nuamah,564992,True
whoscored,547547,Harold Voyer,whoscored_new_547547,False
whoscored,275036,Nicolas Lemaître,whoscored_new_275036,False
whoscored,339500,Przemyslaw Frankowski,140040,True
whoscored,550549,Patrick Zabi,whoscored_new_550549,False
whoscored,389087,Giovanni Reyna,whoscored_new_389087,False
whoscored,426648,Maghnes Akliouche,555894,True
whoscored,584098,Enzo Koffi,711491,True
whoscored,430710,Jacques Ekomié,564920,True
whoscored,431667,Pablo Pagis,551976,True
whoscored,438661,Rassoul Ndiaye,490330,True
whoscored,577894,Elikya Legros,whoscored_new_577894,False
whoscored,407661,Elye Wahi,477724,True
whoscored,412831,Félix Correia,449991,True
whoscored,444755,Kévin Danois,545272,True
whoscored,443871,Mouhamed Diop,whoscored_new_443871,False
whoscored,468938,Ngal'ayel Mukau,586855,True
whoscored,423273,Maik Nawrocki,whoscored_new_423273,False
whoscored,574367,Alexis Vossah,616227,True
whoscored,399773,Timothée Pembélé,465702,True
whoscored,447045,Himad Abdelli,whoscored_new_447045,False
whoscored,556058,Arsène Kouassi,651819,True
whoscored,538927,Andrija Bulatovic,622024,True
whoscored,469372,Lamine Sy,552015,True
whoscored,399608,Ahmed Touba,whoscored_new_399608,False
whoscored,547375,Jean Vercruysse,whoscored_new_547375,False
whoscored,123253,Gautier Lloris,141109,True
whoscored,605076,Mamadou Koné,whoscored_new_605076,False
whoscored,313693,Alec Georgen,whoscored_new_313693,False
whoscored,438959,Luca Koleosho,whoscored_new_438959,False
whoscored,432378,Willian Pacho,448102,True
whoscored,361843,Berke Özer,424992,True
whoscored,547546,Noa Boissé,whoscored_new_547546,False
whoscored,440085,Beraldo,534317,True
whoscored,572375,Dro Fernández,whoscored_new_572375,False
whoscored,409440,Naouirou Ahamada,466117,True
whoscored,383816,Mousa Al Tamari,426342,True
whoscored,532237,Basar Önal,whoscored_new_532237,False
whoscored,202185,Moses Simon,181441,True
whoscored,468853,Joseph Nonge,whoscored_new_468853,False
whoscored,399003,Fodé Doucouré,512759,True
whoscored,578793,Julián Vignolo,648413,True
whoscored,349368,Romain Faivre,441240,True
whoscored,371029,Derek Cornelius,228760,True
whoscored,605151,Ilane Touré,whoscored_new_605151,False
whoscored,641375,Jacobo Ortega,whoscored_new_641375,False
whoscored,344198,Michaël Cuisance,whoscored_new_344198,False
whoscored,313385,Carlens Arcus,209171,True
whoscored,362434,Nayef Aguerd,210494,True
whoscored,328265,Niklas Schmidt,whoscored_new_328265,False
whoscored,437775,Junior Mwanga,578052,True
whoscored,236546,Ruben Aguilar,115327,True
whoscored,511551,Lucas Bretelle,whoscored_new_511551,False
whoscored,345396,Mama Baldé,430510,True
whoscored,554472,Karim Coulibaly,whoscored_new_554472,False
whoscored,531773,Lasso Coulibaly,544908,True
whoscored,425568,Tyler Morton,440148,True
whoscored,399490,Andrew Omobamidele,466404,True
whoscored,494264,Panos Katseris,624764,True
whoscored,548299,Raphaël Le Guen,678291,True
whoscored,558190,Mathys de Carvalho,633103,True
whoscored,511380,Clément Akpa,584863,True
