player,attack_player_id,attack_apps,attack_mins_played,attack_goals,attack_xg,attack_goals_vs_xg,attack_shots,attack_shots_on_target,attack_shot_conv,attack_xg_per_shot,attack_first_name,attack_last_name,attack_date_of_birth,attack_age,attack_team_id,attack_shirt_number,attack_squad_position,attack_squad_position_detailed,attack_player_uuid,attack_team_uuid,attack_contestantName,attack_contestantClubName,attack_contestantShortName,attack_contestantCode,carries_carries,carries_carry_distance,carries_progressive_carries,carries_progressive_distance,carries_shot_ending,carries_goal_ending,carries_chance_ending,carries_assist_ending,carries_dist_per_carry,carries_dist_per_progressive_carry,defending_tackles,defending_interceptions,defending_recoveries,defending_blocks,defending_clearances,defending_ground_duels,defending_ground_duels_won,defending_ground_duel_perc,defending_aerial_duels,defending_aerial_duels_won,defending_aerial_duel_perc,goalkeeping_team_mins,goalkeeping_team_mins_perc,goalkeeping_ogs,goalkeeping_goals_conceded,goalkeeping_saves_made,goalkeeping_save_perc,goalkeeping_goals_prevented,goalkeeping_goals_prevented_rate,goalkeeping_xgot_conceded,possession_chanceCreation_player_id,possession_chanceCreation_mins_played,possession_chanceCreation_apps,possession_chanceCreation_chances_created,possession_chanceCreation_op_chances_created,possession_chanceCreation_chances_per_100_pass,possession_chanceCreation_chances_sp_op_ratio,possession_chanceCreation_xa,possession_chanceCreation_op_xa,possession_chanceCreation_assists,possession_chanceCreation_op_assists,possession_chanceCreation_first_name,possession_chanceCreation_last_name,possession_chanceCreation_date_of_birth,possession_chanceCreation_age,possession_chanceCreation_team_id,possession_chanceCreation_shirt_number,possession_chanceCreation_squad_position,possession_chanceCreation_squad_position_detailed,possession_chanceCreation_player_uuid,possession_chanceCreation_team_uuid,possession_chanceCreation_contestantName,possession_chanceCreation_contestantClubName,possession_chanceCreation_contestantShortName,possession_chanceCreation_contestantCode,possession_passing_player_id,possession_passing_mins_played,possession_passing_apps,possession_passing_passes,possession_passing_successful_passes,possession_passing_pass_perc,possession_passing_total_final_third_passes,possession_passing_successful_final_third_passes,possession_passing_ft_pass_perc,possession_passing_op_crosses,possession_passing_successful_op_crosses,possession_passing_cross_perc,possession_passing_through_balls,possession_passing_successful_through_balls,possession_passing_through_ball_perc,possession_passing_first_name,possession_passing_last_name,possession_passing_date_of_birth,possession_passing_age,possession_passing_team_id,possession_passing_shirt_number,possession_passing_squad_position,possession_passing_squad_position_detailed,possession_passing_player_uuid,possession_passing_team_uuid,possession_passing_contestantName,possession_passing_contestantClubName,possession_passing_contestantShortName,possession_passing_contestantCode,opta_player_id,opta_player_uuid,opta_team_id,opta_team_uuid
Eren Dinkçi,513417.0,2.0,72.0,1.0,0.64,0.36,1.0,1.0,100.0,0.64,Eren,Dinkçi,2001-12-13,24.76,171.0,18.0,Forward,Winger,630sqbiu7utmkg8yw0h4ky8a2,cu0eztmjcsbydyp53aleznorw,SV Werder Bremen,Werder Bremen,Bremen,SVW,5.0,43.444,2.0,-3.675,0.0,0.0,0.0,0.0,8.689,-1.838,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,513417.0,72.0,2.0,0.0,0.0,0.0,0.0,0.002,0.002,0.0,0.0,Eren,Dinkçi,2001-12-13,24.76,171.0,18.0,Forward,Winger,630sqbiu7utmkg8yw0h4ky8a2,cu0eztmjcsbydyp53aleznorw,SV Werder Bremen,Werder Bremen,Bremen,SVW,513417.0,72.0,2.0,13.0,6.0,46.15,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Eren,Dinkçi,2001-12-13,24.76,171.0,18.0,Forward,Winger,630sqbiu7utmkg8yw0h4ky8a2,cu0eztmjcsbydyp53aleznorw,SV Werder Bremen,Werder Bremen,Bremen,SVW,513417,630sqbiu7utmkg8yw0h4ky8a2,171,cu0eztmjcsbydyp53aleznorw
Ermedin Demirovic,429256.0,2.0,47.0,1.0,0.25,0.75,3.0,1.0,33.33,0.08,Ermedin,Demirovic,1998-03-25,28.48,169.0,9.0,Forward,Striker,avk9yje6h4nndg3cufnbu2imt,3dwlvz6cl4lcavvrg0y2dycrt,VfB Stuttgart 1893,Stuttgart,Stuttgart,VFB,5.0,82.295,2.0,58.065,1.0,1.0,0.0,0.0,16.459,29.032,0.0,1.0,2.0,0.0,0.0,4.0,3.0,75.0,2.0,1.0,50.0,,,,,,,,,,429256.0,47.0,2.0,1.0,1.0,10.0,0.0,0.047,0.047,0.0,0.0,Ermedin,Demirovic,1998-03-25,28.48,169.0,9.0,Forward,Striker,avk9yje6h4nndg3cufnbu2imt,3dwlvz6cl4lcavvrg0y2dycrt,VfB Stuttgart 1893,Stuttgart,Stuttgart,VFB,429256.0,47.0,2.0,10.0,7.0,70.0,6.0,3.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,Ermedin,Demirovic,1998-03-25,28.48,169.0,9.0,Forward,Striker,avk9yje6h4nndg3cufnbu2imt,3dwlvz6cl4lcavvrg0y2dycrt,VfB Stuttgart 1893,Stuttgart,Stuttgart,VFB,429256,avk9yje6h4nndg3cufnbu2imt,169,3dwlvz6cl4lcavvrg0y2dycrt
Ethan Nwaneri,499175.0,1.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethan,Nwaneri,2007-03-21,19.49,157.0,18.0,Midfielder,Attacking Midfielder,2lt2tw1qypl9hmlz529bo0sus,dt4pinj0vw0t0cvz7za6mhmzy,BV Borussia 09 Dortmund,Borussia Dortmund,Dortmund,BVB,5.0,49.249,3.0,18.06,0.0,0.0,1.0,0.0,9.85,6.02,1.0,0.0,3.0,0.0,2.0,6.0,1.0,16.667,1.0,0.0,0.0,,,,,,,,,,499175.0,58.0,1.0,1.0,1.0,6.67,0.0,0.004,0.004,0.0,0.0,Ethan,Nwaneri,2007-03-21,19.49,157.0,18.0,Midfielder,Attacking Midfielder,2lt2tw1qypl9hmlz529bo0sus,dt4pinj0vw0t0cvz7za6mhmzy,BV Borussia 09 Dortmund,Borussia Dortmund,Dortmund,BVB,499175.0,58.0,1.0,15.0,11.0,73.33,5.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethan,Nwaneri,2007-03-21,19.49,157.0,18.0,Midfielder,Attacking Midfielder,2lt2tw1qypl9hmlz529bo0sus,dt4pinj0vw0t0cvz7za6mhmzy,BV Borussia 09 Dortmund,Borussia Dortmund,Dortmund,BVB,499175,2lt2tw1qypl9hmlz529bo0sus,157,dt4pinj0vw0t0cvz7za6mhmzy
Ezechiel Banzuzi,558522.0,2.0,173.0,0.0,1.26,-1.26,4.0,1.0,0.0,0.32,Ezechiel,Banzuzi,2005-02-16,21.58,6339.0,6.0,Midfielder,Central Midfielder,4j9ug0ng9dhx6xwhdwx6fafx0,9gefq4dz9b2hl8rqrxwrlrzmp,RasenBallsport Leipzig,RB Leipzig,Leipzig,RBL,14.0,116.811,6.0,36.015,0.0,0.0,1.0,0.0,8.344,6.002,4.0,0.0,7.0,0.0,3.0,19.0,8.0,42.105,2.0,1.0,50.0,,,,,,,,,,558522.0,173.0,2.0,1.0,1.0,1.89,0.0,0.062,0.062,0.0,0.0,Ezechiel,Banzuzi,2005-02-16,21.58,6339.0,6.0,Midfielder,Central Midfielder,4j9ug0ng9dhx6xwhdwx6fafx0,9gefq4dz9b2hl8rqrxwrlrzmp,RasenBallsport Leipzig,RB Leipzig,Leipzig,RBL,558522.0,173.0,2.0,55.0,50.0,90.91,21.0,19.0,90.48,0.0,0.0,0.0,0.0,0.0,0.0,Ezechiel,Banzuzi,2005-02-16,21.58,6339.0,6.0,Midfielder,Central Midfielder,4j9ug0ng9dhx6xwhdwx6fafx0,9gefq4dz9b2hl8rqrxwrlrzmp,RasenBallsport Leipzig,RB Leipzig,Leipzig,RBL,558522,4j9ug0ng9dhx6xwhdwx6fafx0,6339,9gefq4dz9b2hl8rqrxwrlrzmp
Fabian Bredlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,100.0,2.0,6.0,8.0,57.14,1.46,1.25,5.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179612,62gct49oglcdzxafhrfucrb2t,169,3dwlvz6cl4lcavvrg0y2dycrt
Fabian Rieder,449787.0,2.0,173.0,1.0,0.23,0.77,5.0,4.0,20.0,0.05,Fabian,Rieder,2002-02-16,24.58,1772.0,32.0,Midfielder,Attacking Midfielder,83usrrx99pkiihnkz44dt2gru,ex3psl8e3ajeypwjy4xfltpx6,FC Augsburg,Augsburg,Augsburg,FCA,23.0,248.251,10.0,101.22,1.0,0.0,1.0,0.0,10.794,10.122,4.0,2.0,10.0,0.0,1.0,14.0,10.0,71.429,1.0,1.0,100.0,,,,,,,,,,449787.0,173.0,2.0,2.0,2.0,1.59,0.0,0.317,0.31,1.0,1.0,Fabian,Rieder,2002-02-16,24.58,1772.0,32.0,Midfielder,Attacking Midfielder,83usrrx99pkiihnkz44dt2gru,ex3psl8e3ajeypwjy4xfltpx6,FC Augsburg,Augsburg,Augsburg,FCA,449787.0,173.0,2.0,67.0,56.0,83.58,23.0,18.0,78.26,1.0,0.0,0.0,1.0,1.0,100.0,Fabian,Rieder,2002-02-16,24.58,1772.0,32.0,Midfielder,Attacking Midfielder,83usrrx99pkiihnkz44dt2gru,ex3psl8e3ajeypwjy4xfltpx6,FC Augsburg,Augsburg,Augsburg,FCA,449787,83usrrx99pkiihnkz44dt2gru,1772,ex3psl8e3ajeypwjy4xfltpx6
Fabio Chiarodia,544822.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fabio,Chiarodia,2005-06-05,21.28,683.0,2.0,Defender,Central Defender,544822,go76xxm0xyfgqt1h6tcrtimm,Borussia VfL Mönchengladbach,Borussia M'gladbach,M'gladbach,BMG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,544822.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fabio,Chiarodia,2005-06-05,21.28,683.0,2.0,Defender,Central Defender,544822,go76xxm0xyfgqt1h6tcrtimm,Borussia VfL Mönchengladbach,Borussia M'gladbach,M'gladbach,BMG,544822.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fabio,Chiarodia,2005-06-05,21.28,683.0,2.0,Defender,Central Defender,544822,go76xxm0xyfgqt1h6tcrtimm,Borussia VfL Mönchengladbach,Borussia M'gladbach,M'gladbach,BMG,544822,544822,683,go76xxm0xyfgqt1h6tcrtimm
Fabio Gruber,515169.0,2.0,180.0,0.0,0.1,-0.1,2.0,0.0,0.0,0.05,Fabio,Gruber,2002-09-03,24.04,810.0,3.0,Defender,Central Defender,8gtjbmdgsrf1pwqd4vmtcvcru,1c7qokc1j5z50cjj4tcu32haa,1. FSV Mainz 05,Mainz 05,Mainz,M05,17.0,179.321,8.0,70.35,0.0,0.0,0.0,0.0,10.548,8.794,3.0,3.0,9.0,2.0,13.0,8.0,5.0,62.5,12.0,8.0,66.667,,,,,,,,,,515169.0,180.0,2.0,0.0,0.0,0.0,0.0,0.074,0.074,0.0,0.0,Fabio,Gruber,2002-09-03,24.04,810.0,3.0,Defender,Central Defender,8gtjbmdgsrf1pwqd4vmtcvcru,1c7qokc1j5z50cjj4tcu32haa,1. FSV Mainz 05,Mainz 05,Mainz,M05,515169.0,180.0,2.0,82.0,71.0,86.59,17.0,12.0,70.59,0.0,0.0,0.0,0.0,0.0,0.0,Fabio,Gruber,2002-09-03,24.04,810.0,3.0,Defender,Central Defender,8gtjbmdgsrf1pwqd4vmtcvcru,1c7qokc1j5z50cjj4tcu32haa,1. FSV Mainz 05,Mainz 05,Mainz,M05,515169,8gtjbmdgsrf1pwqd4vmtcvcru,810,1c7qokc1j5z50cjj4tcu32haa
Facundo Medina,224868.0,2.0,106.0,1.0,0.3,0.7,1.0,1.0,100.0,0.3,Facundo,Medina,1999-05-28,27.31,164.0,2.0,Defender,Central Defender,br7zigajqee6fms35zhm1sb8p,7ad69ngbpjuyzv96drf8d9sn2,Bayer 04 Leverkusen,Bayer 04 Leverkusen,Bayer 04,B04,28.0,341.442,21.0,252.735,0.0,0.0,0.0,0.0,12.194,12.035,0.0,1.0,6.0,1.0,3.0,6.0,2.0,33.333,1.0,1.0,100.0,,,,,,,,,,224868.0,106.0,2.0,0.0,0.0,0.0,0.0,0.066,0.066,0.0,0.0,Facundo,Medina,1999-05-28,27.31,164.0,2.0,Defender,Central Defender,br7zigajqee6fms35zhm1sb8p,7ad69ngbpjuyzv96drf8d9sn2,Bayer 04 Leverkusen,Bayer 04 Leverkusen,Bayer 04,B04,224868.0,106.0,2.0,116.0,109.0,93.97,24.0,21.0,87.5,0.0,0.0,0.0,0.0,0.0,0.0,Facundo,Medina,1999-05-28,27.31,164.0,2.0,Defender,Central Defender,br7zigajqee6fms35zhm1sb8p,7ad69ngbpjuyzv96drf8d9sn2,Bayer 04 Leverkusen,Bayer 04 Leverkusen,Bayer 04,B04,224868,br7zigajqee6fms35zhm1sb8p,164,7ad69ngbpjuyzv96drf8d9sn2
Farès Chaïbi,573379.0,2.0,111.0,0.0,0.05,-0.05,2.0,0.0,0.0,0.03,Farès,Chaïbi,2002-11-28,23.8,159.0,8.0,Midfielder,Winger,684cguhktvth28ql6qgvvmcyc,c5hderjlkcoaze51e5wgvptk,Eintracht Frankfurt,Eintracht Frankfurt,Frankfurt,SGE,25.0,262.575,14.0,159.705,0.0,0.0,0.0,0.0,10.503,11.408,1.0,1.0,3.0,0.0,3.0,2.0,2.0,100.0,3.0,1.0,33.333,,,,,,,,,,573379.0,111.0,2.0,2.0,1.0,1.49,50.0,0.157,0.114,0.0,0.0,Farès,Chaïbi,2002-11-28,23.8,159.0,8.0,Midfielder,Winger,684cguhktvth28ql6qgvvmcyc,c5hderjlkcoaze51e5wgvptk,Eintracht Frankfurt,Eintracht Frankfurt,Frankfurt,SGE,573379.0,111.0,2.0,69.0,58.0,84.06,21.0,17.0,80.95,2.0,0.0,0.0,0.0,0.0,0.0,Farès,Chaïbi,2002-11-28,23.8,159.0,8.0,Midfielder,Winger,684cguhktvth28ql6qgvvmcyc,c5hderjlkcoaze51e5wgvptk,Eintracht Frankfurt,Eintracht Frankfurt,Frankfurt,SGE,573379,684cguhktvth28ql6qgvvmcyc,159,c5hderjlkcoaze51e5wgvptk
Felix Keidel,524093.0,2.0,180.0,1.0,0.22,0.78,2.0,1.0,50.0,0.11,Felix,Keidel,2003-06-14,23.26,4071.0,43.0,Defender,Wing Back,7dcl84ahs5b2kjzaipai5ikno,cig09m7g3wx983agnqgovggoh,SV 07 Elversberg,Elversberg,Elversberg,ELV,12.0,104.676,3.0,-8.715,0.0,0.0,0.0,0.0,8.723,-2.905,2.0,2.0,11.0,1.0,4.0,9.0,3.0,33.333,2.0,0.0,0.0,,,,,,,,,,524093.0,180.0,2.0,1.0,1.0,1.79,0.0,0.135,0.133,0.0,0.0,Felix,Keidel,2003-06-14,23.26,4071.0,43.0,Defender,Wing Back,7dcl84ahs5b2kjzaipai5ikno,cig09m7g3wx983agnqgovggoh,SV 07 Elversberg,Elversberg,Elversberg,ELV,524093.0,180.0,2.0,58.0,48.0,82.76,13.0,11.0,84.62,2.0,0.0,0.0,1.0,1.0,100.0,Felix,Keidel,2003-06-14,23.26,4071.0,43.0,Defender,Wing Back,7dcl84ahs5b2kjzaipai5ikno,cig09m7g3wx983agnqgovggoh,SV 07 Elversberg,Elversberg,Elversberg,ELV,524093,7dcl84ahs5b2kjzaipai5ikno,4071,cig09m7g3wx983agnqgovggoh
Felix Nmecha,219265.0,2.0,119.0,0.0,0.11,-0.11,3.0,1.0,0.0,0.04,Felix,Nmecha,2000-10-10,25.94,157.0,8.0,Midfielder,Central Midfielder,6384gzzxuxs6pvmrn8qx4d7u1,dt4pinj0vw0t0cvz7za6mhmzy,BV Borussia 09 Dortmund,Borussia Dortmund,Dortmund,BVB,12.0,118.058,4.0,52.185,0.0,0.0,2.0,0.0,9.838,13.046,1.0,1.0,2.0,0.0,2.0,5.0,1.0,20.0,4.0,3.0,75.0,,,,,,,,,,219265.0,119.0,2.0,3.0,3.0,5.17,0.0,0.052,0.052,0.0,0.0,Felix,Nmecha,2000-10-10,25.94,157.0,8.0,Midfielder,Central Midfielder,6384gzzxuxs6pvmrn8qx4d7u1,dt4pinj0vw0t0cvz7za6mhmzy,BV Borussia 09 Dortmund,Borussia Dortmund,Dortmund,BVB,219265.0,119.0,2.0,60.0,53.0,88.33,15.0,10.0,66.67,0.0,0.0,0.0,0.0,0.0,0.0,Felix,Nmecha,2000-10-10,25.94,157.0,8.0,Midfielder,Central Midfielder,6384gzzxuxs6pvmrn8qx4d7u1,dt4pinj0vw0t0cvz7za6mhmzy,BV Borussia 09 Dortmund,Borussia Dortmund,Dortmund,BVB,219265,6384gzzxuxs6pvmrn8qx4d7u1,157,dt4pinj0vw0t0cvz7za6mhmzy
Felix Uduokhai,221693.0,1.0,90.0,0.0,0.18,-0.18,1.0,0.0,0.0,0.18,Felix,Uduokhai,1997-09-09,29.02,816.0,2.0,Defender,Central Defender,3j2pv0methgc8k8rtqbi079p1,a8d2gb2nag8fy0itbuxmcibh2,1. FC Union Berlin,Union Berlin,Union Berlin,FCU,15.0,146.269,6.0,65.415,0.0,0.0,0.0,0.0,9.751,10.903,0.0,1.0,5.0,4.0,8.0,5.0,2.0,40.0,3.0,1.0,33.333,,,,,,,,,,221693.0,90.0,1.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,Felix,Uduokhai,1997-09-09,29.02,816.0,2.0,Defender,Central Defender,3j2pv0methgc8k8rtqbi079p1,a8d2gb2nag8fy0itbuxmcibh2,1. FC Union Berlin,Union Berlin,Union Berlin,FCU,221693.0,90.0,1.0,48.0,40.0,83.33,9.0,6.0,66.67,0.0,0.0,0.0,0.0,0.0,0.0,Felix,Uduokhai,1997-09-09,29.02,816.0,2.0,Defender,Central Defender,3j2pv0methgc8k8rtqbi079p1,a8d2gb2nag8fy0itbuxmcibh2,1. FC Union Berlin,Union Berlin,Union Berlin,FCU,221693,3j2pv0methgc8k8rtqbi079p1,816,a8d2gb2nag8fy0itbuxmcibh2
Filippo Mane,571642.0,2.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Filippo,Mane,2005-03-08,21.53,157.0,39.0,Defender,Central Defender,ec6zx0pyq0bggng1m3k6iq51w,dt4pinj0vw0t0cvz7za6mhmzy,BV Borussia 09 Dortmund,Borussia Dortmund,Dortmund,BVB,9.0,87.434,6.0,69.51,0.0,0.0,0.0,0.0,9.715,11.585,1.0,2.0,3.0,0.0,2.0,4.0,2.0,50.0,1.0,0.0,0.0,,,,,,,,,,571642.0,48.0,2.0,0.0,0.0,0.0,0.0,0.004,0.004,0.0,0.0,Filippo,Mane,2005-03-08,21.53,157.0,39.0,Defender,Central Defender,ec6zx0pyq0bggng1m3k6iq51w,dt4pinj0vw0t0cvz7za6mhmzy,BV Borussia 09 Dortmund,Borussia Dortmund,Dortmund,BVB,571642.0,48.0,2.0,32.0,29.0,90.63,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Filippo,Mane,2005-03-08,21.53,157.0,39.0,Defender,Central Defender,ec6zx0pyq0bggng1m3k6iq51w,dt4pinj0vw0t0cvz7za6mhmzy,BV Borussia 09 Dortmund,Borussia Dortmund,Dortmund,BVB,571642,ec6zx0pyq0bggng1m3k6iq51w,157,dt4pinj0vw0t0cvz7za6mhmzy
Finn Dahmen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,100.0,0.0,1.0,11.0,91.67,3.19,4.0,4.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218361,d2gbcc336c4zatpiif4cvm2fp,1772,ex3psl8e3ajeypwjy4xfltpx6
Finn Jeltsch,554088.0,2.0,180.0,0.0,0.24,-0.24,2.0,1.0,0.0,0.12,Finn,Jeltsch,2006-07-17,20.17,169.0,29.0,Defender,Central Defender,4whvqapvco3c56audz34s6jv8,3dwlvz6cl4lcavvrg0y2dycrt,VfB Stuttgart 1893,Stuttgart,Stuttgart,VFB,25.0,253.983,12.0,111.615,0.0,0.0,0.0,0.0,10.159,9.301,6.0,1.0,6.0,1.0,9.0,11.0,7.0,63.636,10.0,4.0,40.0,,,,,,,,,,554088.0,180.0,2.0,2.0,2.0,1.12,0.0,0.032,0.031,1.0,1.0,Finn,Jeltsch,2006-07-17,20.17,169.0,29.0,Defender,Central Defender,4whvqapvco3c56audz34s6jv8,3dwlvz6cl4lcavvrg0y2dycrt,VfB Stuttgart 1893,Stuttgart,Stuttgart,VFB,554088.0,180.0,2.0,91.0,82.0,90.11,13.0,11.0,84.62,0.0,0.0,0.0,0.0,0.0,0.0,Finn,Jeltsch,2006-07-17,20.17,169.0,29.0,Defender,Central Defender,4whvqapvco3c56audz34s6jv8,3dwlvz6cl4lcavvrg0y2dycrt,VfB Stuttgart 1893,Stuttgart,Stuttgart,VFB,554088,4whvqapvco3c56audz34s6jv8,169,3dwlvz6cl4lcavvrg0y2dycrt
Florian Le Joncour,205823.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Florian,Le Joncour,1995-02-03,31.62,4071.0,3.0,Defender,Central Defender,6sdewc16eexhg5ppdlwpovnit,cig09m7g3wx983agnqgovggoh,SV 07 Elversberg,Elversberg,Elversberg,ELV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,50.0,,,,,,,,,,205823.0,8.0,1.0,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0.0,Florian,Le Joncour,1995-02-03,31.62,4071.0,3.0,Defender,Central Defender,6sdewc16eexhg5ppdlwpovnit,cig09m7g3wx983agnqgovggoh,SV 07 Elversberg,Elversberg,Elversberg,ELV,205823.0,8.0,1.0,9.0,9.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Florian,Le Joncour,1995-02-03,31.62,4071.0,3.0,Defender,Central Defender,6sdewc16eexhg5ppdlwpovnit,cig09m7g3wx983agnqgovggoh,SV 07 Elversberg,Elversberg,Elversberg,ELV,205823,6sdewc16eexhg5ppdlwpovnit,4071,cig09m7g3wx983agnqgovggoh
Francis Onyeka,593262.0,2.0,140.0,0.0,0.44,-0.44,3.0,2.0,0.0,0.15,Francis,Onyeka,2007-04-29,19.38,4071.0,40.0,Midfielder,Attacking Midfielder,aukfviev3jufl7zdophhttyqc,cig09m7g3wx983agnqgovggoh,SV 07 Elversberg,Elversberg,Elversberg,ELV,18.0,180.736,13.0,125.265,2.0,0.0,1.0,0.0,10.041,9.636,3.0,2.0,5.0,0.0,0.0,16.0,9.0,56.25,3.0,1.0,33.333,,,,,,,,,,593262.0,140.0,2.0,2.0,2.0,4.17,0.0,0.066,0.066,1.0,1.0,Francis,Onyeka,2007-04-29,19.38,4071.0,40.0,Midfielder,Attacking Midfielder,aukfviev3jufl7zdophhttyqc,cig09m7g3wx983agnqgovggoh,SV 07 Elversberg,Elversberg,Elversberg,ELV,593262.0,140.0,2.0,24.0,16.0,66.67,10.0,6.0,60.0,1.0,1.0,100.0,0.0,0.0,0.0,Francis,Onyeka,2007-04-29,19.38,4071.0,40.0,Midfielder,Attacking Midfielder,aukfviev3jufl7zdophhttyqc,cig09m7g3wx983agnqgovggoh,SV 07 Elversberg,Elversberg,Elversberg,ELV,593262,aukfviev3jufl7zdophhttyqc,4071,cig09m7g3wx983agnqgovggoh
Franck Honorat,174655.0,2.0,95.0,0.0,0.07,-0.07,3.0,2.0,0.0,0.02,Franck,Honorat,1996-08-11,30.1,683.0,9.0,Midfielder,Attacking Midfielder,e0hk5aepnpo7cne006zwahfx1,go76xxm0xyfgqt1h6tcrtimm,Borussia VfL Mönchengladbach,Borussia M'gladbach,M'gladbach,BMG,11.0,117.745,8.0,103.215,1.0,0.0,3.0,2.0,10.704,12.902,0.0,0.0,5.0,0.0,2.0,4.0,1.0,25.0,1.0,1.0,100.0,,,,,,,,,,174655.0,95.0,2.0,9.0,7.0,13.64,11.11,0.711,0.685,2.0,1.0,Franck,Honorat,1996-08-11,30.1,683.0,9.0,Midfielder,Attacking Midfielder,e0hk5aepnpo7cne006zwahfx1,go76xxm0xyfgqt1h6tcrtimm,Borussia VfL Mönchengladbach,Borussia M'gladbach,M'gladbach,BMG,174655.0,95.0,2.0,45.0,37.0,82.22,27.0,22.0,81.48,8.0,4.0,50.0,0.0,0.0,0.0,Franck,Honorat,1996-08-11,30.1,683.0,9.0,Midfielder,Attacking Midfielder,e0hk5aepnpo7cne006zwahfx1,go76xxm0xyfgqt1h6tcrtimm,Borussia VfL Mönchengladbach,Borussia M'gladbach,M'gladbach,BMG,174655,e0hk5aepnpo7cne006zwahfx1,683,go76xxm0xyfgqt1h6tcrtimm
Frederik Rønnow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,50.0,0.0,4.0,6.0,60.0,-0.57,0.75,3.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89628,8l1mv5qd9vwade754v3l8epjp,816,a8d2gb2nag8fy0itbuxmcibh2
Fábio Silva,449988.0,1.0,28.0,1.0,0.23,0.77,1.0,1.0,100.0,0.23,Fábio Daniel,Soares Silva,2002-07-19,24.16,157.0,21.0,Forward,Striker,7snt4uu7f2d0g7utjm2xfis8a,dt4pinj0vw0t0cvz7za6mhmzy,BV Borussia 09 Dortmund,Borussia Dortmund,Dortmund,BVB,4.0,48.035,3.0,38.01,1.0,1.0,0.0,0.0,12.009,12.67,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,449988.0,28.0,1.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,Fábio Daniel,Soares Silva,2002-07-19,24.16,157.0,21.0,Forward,Striker,7snt4uu7f2d0g7utjm2xfis8a,dt4pinj0vw0t0cvz7za6mhmzy,BV Borussia 09 Dortmund,Borussia Dortmund,Dortmund,BVB,449988.0,28.0,1.0,3.0,1.0,33.33,3.0,1.0,33.33,1.0,0.0,0.0,0.0,0.0,0.0,Fábio Daniel,Soares Silva,2002-07-19,24.16,157.0,21.0,Forward,Striker,7snt4uu7f2d0g7utjm2xfis8a,dt4pinj0vw0t0cvz7za6mhmzy,BV Borussia 09 Dortmund,Borussia Dortmund,Dortmund,BVB,449988,7snt4uu7f2d0g7utjm2xfis8a,157,dt4pinj0vw0t0cvz7za6mhmzy
